"t","x1","x2","y1","y2"
402,0.06300723433745416,0.41438905512539725,0.03740443638090377,0.12310488239329945
403,0.06301822717957037,0.4143969986412405,0.03741110355647822,0.12310804465991683
404,0.063029126629401,0.4144048094834365,0.03741771432072135,0.12311115329952489
405,0.06303993338876149,0.4144124899085678,0.037424269093138576,0.12311420922550981
406,0.06305064815946727,0.4144200421732173,0.037430768293235335,0.12311721335125776
407,0.06306127164333379,0.41442746853396767,0.03743721234051704,0.12312016659015491
408,0.06307180454217645,0.41443477124740163,0.03744360165448913,0.12312306985558745
409,0.06308224755781071,0.4144419525701019,0.037449936654657026,0.12312592406094153
410,0.06309260139205199,0.4144490147586512,0.03745621776052615,0.12312873011960335
411,0.06310286674267315,0.4144559600728403,0.037462445389426835,0.12313148895245946
412,0.06311304428551155,0.41446279059311464,0.03746861994645284,0.12313420141927901
413,0.06312313468990059,0.4144695082348622,0.0374747418328229,0.12313686830381308
414,0.0631331386252249,0.41447611491062814,0.037480811449777114,0.12313949038826773
415,0.06314305676086912,0.41448261253295754,0.037486829198555574,0.12314206845484897
416,0.06315288976621784,0.41448900301439556,0.03749279548039837,0.12314460328576286
417,0.0631626383106557,0.41449528826748727,0.0374987106965456,0.12314709566321545
418,0.0631723030635673,0.4145014702047779,0.03750457524823735,0.12314954636941275
419,0.0631818846949182,0.41450755075909884,0.037510389536986426,0.12315195619434283
420,0.06319138386912668,0.4145135319724402,0.03751615396044395,0.12315432596821703
421,0.06320080122211247,0.41451941550850047,0.037521868900321644,0.12315665637276957
422,0.06321013738527363,0.4145252029413302,0.03752753473592525,0.12315894805497304
423,0.06321939299000826,0.41453089584497993,0.03753315184656052,0.12316120166180008
424,0.06322856866771441,0.4145364957935001,0.03753872061153318,0.1231634178402233
425,0.06323766504979016,0.4145420043609412,0.037544241410149,0.12316559723721529
426,0.06324668276763357,0.4145474231213537,0.037549714621713706,0.12316774049974867
427,0.06325562245264273,0.414552753648788,0.03755514062553304,0.12316984827479605
428,0.06326448473621568,0.41455799751729483,0.03756051980091276,0.12317192120933003
429,0.06327327024975053,0.41456315630092444,0.037565852527158605,0.12317395995032324
430,0.06328197962456115,0.4145682315789021,0.03757113918348606,0.12317596514627724
431,0.06329061347882327,0.41457322503735294,0.037576380139917515,0.12317793746727068
432,0.0632991724038168,0.4145781380936477,0.037581575751061164,0.12317987747651903
433,0.06330765698756512,0.41458297204860795,0.03758672637024558,0.12318178569827672
434,0.06331606781809156,0.41458772820305534,0.03759183235079933,0.12318366265679823
435,0.0633244054834195,0.4145924078578114,0.037596894046050995,0.12318550887633797
436,0.06333267057157228,0.4145970123136978,0.03760191180932914,0.12318732488115045
437,0.06334086367057329,0.41460154287153606,0.037606885993962336,0.12318911119549009
438,0.06334898536844584,0.4146060008321478,0.037611816953279156,0.12319086834361133
439,0.06335703625321332,0.41461038749635465,0.03761670504060817,0.12319259684976866
440,0.06336501691289907,0.4146147041649782,0.037621550609277944,0.12319429723821652
441,0.06337292793552676,0.414618952138954,0.037626354012616825,0.12319597003325336
442,0.06338076990174736,0.41462313277388346,0.03763111559921208,0.12319761577798348
443,0.06338854336381057,0.4146272472615275,0.037635835700709344,0.12319923494362157
444,0.06339624886715761,0.4146312966754226,0.03764051464497173,0.12320082795371588
445,0.06340388695722972,0.414635282089105,0.03764515275986236,0.12320239523181462
446,0.06341145817946814,0.4146392045761112,0.03764975037324435,0.123203937201466
447,0.06341896307931408,0.4146430652099775,0.03765430781298082,0.12320545428621826
448,0.06342640220220878,0.4146468650642405,0.03765882540693489,0.12320694690961963
449,0.06343377609359348,0.41465060521243635,0.037663303482969666,0.12320841549521831
450,0.0634410852989094,0.4146542867281016,0.037667742368948286,0.12320986046656256
451,0.06344833036359777,0.4146579106847726,0.03767214239273385,0.12321128224720056
452,0.06345551183309983,0.41466147815598575,0.03767650388218949,0.12321268126068056
453,0.06346263024829044,0.41466499020833597,0.03768082716337526,0.12321405795085333
454,0.06346968612244323,0.41466844776776207,0.03768511254710743,0.12321541273056082
455,0.06347667995852402,0.41467185167530846,0.037689360337084456,0.12321674595065371
456,0.06348361225948115,0.41467520277155795,0.03769357083697876,0.12321805796138263
